repo_url,hash,committer,committer_date,merge,filename,programming_language,signature,code,label,before_change,added_only,mod_lines
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,oracles.rs,Rust,"spectest fuzz_config : crate :: generators :: Config , test : crate :: generators :: SpecTest","pub fn spectest(fuzz_config: crate::generators::Config, test: crate::generators::SpecTest) {
    crate::init_fuzzing();
    log::debug!(""running {:?} with {:?}"", test.file, fuzz_config);
    let mut config = fuzz_config.to_wasmtime();
    config.wasm_memory64(false);
    config.wasm_reference_types(false);
    config.wasm_bulk_memory(false);
    config.wasm_module_linking(false);
    config.wasm_multi_memory(false);
    let mut store = create_store(&Engine::new(&config).unwrap());
    if fuzz_config.consume_fuel {
        store.add_fuel(u64::max_value()).unwrap();
    }
    let mut wast_context = WastContext::new(store);
    wast_context.register_spectest().unwrap();
    wast_context
        .run_buffer(test.file, test.contents.as_bytes())
        .unwrap();
}",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,oracles.rs,Rust,drop & mut self,"    fn drop(&mut self) {
        if let Some(thread) = self.thread.take() {
            let (lock, cvar) = &*self.state;
            // Signal our thread that we've been dropped and wake it up if it's
            // blocked.
            let mut g = lock.lock().unwrap();
            *g = true;
            cvar.notify_one();
            drop(g);

            // ... and then wait for the thread to exit to ensure we clean up
            // after ourselves.
            thread.join().unwrap();
        }
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,new,"    pub fn new() -> Self {
        let chunk = Self::new_chunk(Self::CHUNK_SIZE);
        let next = chunk.as_ptr() as *mut TableElem;
        let end = unsafe { next.add(chunk.len()) };

        VMExternRefActivationsTable {
            alloc: VMExternRefTableAlloc {
                next: UnsafeCell::new(NonNull::new(next).unwrap()),
                end: NonNull::new(end).unwrap(),
                chunk,
            },
            over_approximated_stack_roots: HashSet::with_capacity(Self::CHUNK_SIZE),
            precise_stack_roots: HashSet::with_capacity(Self::CHUNK_SIZE),
            stack_canary: None,
        }
    }",1,True,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"insert_with_gc & mut self , externref : VMExternRef , module_info_lookup : & dyn ModuleInfoLookup ,","    pub unsafe fn insert_with_gc(
        &mut self,
        externref: VMExternRef,
        module_info_lookup: &dyn ModuleInfoLookup,
    ) {
        if let Err(externref) = self.try_insert(externref) {
            self.gc_and_insert_slow(externref, module_info_lookup);
        }
    }",1,True,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"gc module_info_lookup : & dyn ModuleInfoLookup , externref_activations_table : & mut VMExternRefActivationsTable ,","pub unsafe fn gc(
    module_info_lookup: &dyn ModuleInfoLookup,
    externref_activations_table: &mut VMExternRefActivationsTable,
) {
    log::debug!(""start GC"");

    debug_assert!({
        // This set is only non-empty within this function. It is built up when
        // walking the stack and interpreting stack maps, and then drained back
        // into the activations table's bump-allocated space at the
        // end. Therefore, it should always be empty upon entering this
        // function.
        externref_activations_table.precise_stack_roots.is_empty()
    });

    // Whenever we call into Wasm from host code for the first time, we set a
    // stack canary. When we return to that host code, we unset the stack
    // canary. If there is *not* a stack canary, then there must be zero Wasm
    // frames on the stack. Therefore, we can simply reset the table without
    // walking the stack.
    let stack_canary = match externref_activations_table.stack_canary {
        None => {
            if cfg!(debug_assertions) {
                // Assert that there aren't any Wasm frames on the stack.
                backtrace::trace(|frame| {
                    assert!(module_info_lookup.lookup(frame.ip() as usize).is_none());
                    true
                });
            }
            externref_activations_table.sweep();
            log::debug!(""end GC"");
            return;
        }
        Some(canary) => canary,
    };

    // There is a stack canary, so there must be Wasm frames on the stack. The
    // rest of this function consists of:
    //
    // * walking the stack,
    //
    // * finding the precise set of roots inside Wasm frames via our stack maps,
    //   and
    //
    // * resetting our bump-allocated table's over-approximation to the
    //   newly-discovered precise set.

    // The SP of the previous (younger) frame we processed.
    let mut last_sp = None;

    // Whether we have found our stack canary or not yet.
    let mut found_canary = false;

    // The `activations_table_set` is used for `debug_assert!`s checking that
    // every reference we read out from the stack via stack maps is actually in
    // the table. If that weren't true, than either we forgot to insert a
    // reference in the table when passing it into Wasm (a bug) or we are
    // reading invalid references from the stack (another bug).
    let mut activations_table_set: DebugOnly<HashSet<_>> = Default::default();
    if cfg!(debug_assertions) {
        externref_activations_table.elements(|elem| {
            activations_table_set.insert(elem.as_raw() as *mut VMExternData);
        });
    }

    backtrace::trace(|frame| {
        let pc = frame.ip() as usize;
        let sp = frame.sp() as usize;

        if let Some(module_info) = module_info_lookup.lookup(pc) {
            if let Some(stack_map) = module_info.lookup_stack_map(pc) {
                debug_assert!(sp != 0, ""we should always get a valid SP for Wasm frames"");

                for i in 0..(stack_map.mapped_words() as usize) {
                    if stack_map.get_bit(i) {
                        // Stack maps have one bit per word in the frame, and the
                        // zero^th bit is the *lowest* addressed word in the frame,
                        // i.e. the closest to the SP. So to get the `i`^th word in
                        // this frame, we add `i * sizeof(word)` to the SP.
                        let ptr_to_ref = sp + i * mem::size_of::<usize>();

                        let r = std::ptr::read(ptr_to_ref as *const *mut VMExternData);
                        debug_assert!(
                            r.is_null() || activations_table_set.contains(&r),
                            ""every on-stack externref inside a Wasm frame should \
                            have an entry in the VMExternRefActivationsTable""
                        );
                        if let Some(r) = NonNull::new(r) {
                            VMExternRefActivationsTable::insert_precise_stack_root(
                                &mut externref_activations_table.precise_stack_roots,
                                r,
                            );
                        }
                    }
                }
            }
        }

        if let Some(last_sp) = last_sp {
            // We've found the stack canary when we walk over the frame that it
            // is contained within.
            found_canary |= last_sp <= stack_canary && stack_canary <= sp;
        }
        last_sp = Some(sp);

        // Keep walking the stack until we've found the canary, which is the
        // oldest frame before we ever called into Wasm. We can stop once we've
        // found it because there won't be any more Wasm frames, and therefore
        // there won't be anymore on-stack, inside-a-Wasm-frame roots.
        !found_canary
    });

    // Only sweep and reset the table if we found the stack canary, and
    // therefore know that we discovered all the on-stack, inside-a-Wasm-frame
    // roots. If we did *not* find the stack canary, then `libunwind` failed to
    // walk the whole stack, and we might be missing roots. Reseting the table
    // would free those missing roots while they are still in use, leading to
    // use-after-free.
    if found_canary {
        externref_activations_table.sweep();
    } else {
        log::warn!(""did not find stack canary; skipping GC sweep"");
        externref_activations_table.precise_stack_roots.clear();
    }

    log::debug!(""end GC"");
}",1,True,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,new,"    pub fn new() -> Self {
        let chunk = Self::new_chunk(Self::CHUNK_SIZE);
        let next = chunk.as_ptr() as *mut TableElem;
        let end = unsafe { next.add(chunk.len()) };

        VMExternRefActivationsTable {
            alloc: VMExternRefTableAlloc {
                next: UnsafeCell::new(NonNull::new(next).unwrap()),
                end: NonNull::new(end).unwrap(),
                chunk,
            },
            over_approximated_stack_roots: HashSet::with_capacity(Self::CHUNK_SIZE),
            precise_stack_roots: HashSet::with_capacity(Self::CHUNK_SIZE),
            stack_canary: None,
            #[cfg(debug_assertions)]
            gc_okay: true,
        }
    }",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"set_gc_okay & mut self , okay : bool","    pub fn set_gc_okay(&mut self, okay: bool) -> bool {
        #[cfg(debug_assertions)]
        {
            return std::mem::replace(&mut self.gc_okay, okay);
        }
        #[cfg(not(debug_assertions))]
        {
            let _ = okay;
            return true;
        }
    }",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"gc module_info_lookup : & dyn ModuleInfoLookup , externref_activations_table : & mut VMExternRefActivationsTable ,","pub unsafe fn gc(
    module_info_lookup: &dyn ModuleInfoLookup,
    externref_activations_table: &mut VMExternRefActivationsTable,
) {
    log::debug!(""start GC"");

    #[cfg(debug_assertions)]
    assert!(externref_activations_table.gc_okay);

    debug_assert!({
        // This set is only non-empty within this function. It is built up when
        // walking the stack and interpreting stack maps, and then drained back
        // into the activations table's bump-allocated space at the
        // end. Therefore, it should always be empty upon entering this
        // function.
        externref_activations_table.precise_stack_roots.is_empty()
    });

    // Whenever we call into Wasm from host code for the first time, we set a
    // stack canary. When we return to that host code, we unset the stack
    // canary. If there is *not* a stack canary, then there must be zero Wasm
    // frames on the stack. Therefore, we can simply reset the table without
    // walking the stack.
    let stack_canary = match externref_activations_table.stack_canary {
        None => {
            if cfg!(debug_assertions) {
                // Assert that there aren't any Wasm frames on the stack.
                backtrace::trace(|frame| {
                    assert!(module_info_lookup.lookup(frame.ip() as usize).is_none());
                    true
                });
            }
            externref_activations_table.sweep();
            log::debug!(""end GC"");
            return;
        }
        Some(canary) => canary,
    };

    // There is a stack canary, so there must be Wasm frames on the stack. The
    // rest of this function consists of:
    //
    // * walking the stack,
    //
    // * finding the precise set of roots inside Wasm frames via our stack maps,
    //   and
    //
    // * resetting our bump-allocated table's over-approximation to the
    //   newly-discovered precise set.

    // The SP of the previous (younger) frame we processed.
    let mut last_sp = None;

    // Whether we have found our stack canary or not yet.
    let mut found_canary = false;

    // The `activations_table_set` is used for `debug_assert!`s checking that
    // every reference we read out from the stack via stack maps is actually in
    // the table. If that weren't true, than either we forgot to insert a
    // reference in the table when passing it into Wasm (a bug) or we are
    // reading invalid references from the stack (another bug).
    let mut activations_table_set: DebugOnly<HashSet<_>> = Default::default();
    if cfg!(debug_assertions) {
        externref_activations_table.elements(|elem| {
            activations_table_set.insert(elem.as_raw() as *mut VMExternData);
        });
    }

    backtrace::trace(|frame| {
        let pc = frame.ip() as usize;
        let sp = frame.sp() as usize;

        if let Some(module_info) = module_info_lookup.lookup(pc) {
            if let Some(stack_map) = module_info.lookup_stack_map(pc) {
                debug_assert!(sp != 0, ""we should always get a valid SP for Wasm frames"");

                for i in 0..(stack_map.mapped_words() as usize) {
                    if stack_map.get_bit(i) {
                        // Stack maps have one bit per word in the frame, and the
                        // zero^th bit is the *lowest* addressed word in the frame,
                        // i.e. the closest to the SP. So to get the `i`^th word in
                        // this frame, we add `i * sizeof(word)` to the SP.
                        let ptr_to_ref = sp + i * mem::size_of::<usize>();

                        let r = std::ptr::read(ptr_to_ref as *const *mut VMExternData);
                        debug_assert!(
                            r.is_null() || activations_table_set.contains(&r),
                            ""every on-stack externref inside a Wasm frame should \
                            have an entry in the VMExternRefActivationsTable""
                        );
                        if let Some(r) = NonNull::new(r) {
                            VMExternRefActivationsTable::insert_precise_stack_root(
                                &mut externref_activations_table.precise_stack_roots,
                                r,
                            );
                        }
                    }
                }
            }
        }

        if let Some(last_sp) = last_sp {
            // We've found the stack canary when we walk over the frame that it
            // is contained within.
            found_canary |= last_sp <= stack_canary && stack_canary <= sp;
        }
        last_sp = Some(sp);

        // Keep walking the stack until we've found the canary, which is the
        // oldest frame before we ever called into Wasm. We can stop once we've
        // found it because there won't be any more Wasm frames, and therefore
        // there won't be anymore on-stack, inside-a-Wasm-frame roots.
        !found_canary
    });

    // Only sweep and reset the table if we found the stack canary, and
    // therefore know that we discovered all the on-stack, inside-a-Wasm-frame
    // roots. If we did *not* find the stack canary, then `libunwind` failed to
    // walk the whole stack, and we might be missing roots. Reseting the table
    // would free those missing roots while they are still in use, leading to
    // use-after-free.
    if found_canary {
        externref_activations_table.sweep();
    } else {
        log::warn!(""did not find stack canary; skipping GC sweep"");
        externref_activations_table.precise_stack_roots.clear();
    }

    log::debug!(""end GC"");
}",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,bump_capacity_remaining & self,"    pub fn bump_capacity_remaining(&self) -> usize {
        let end = self.alloc.end.as_ptr() as usize;
        let next = unsafe { *self.alloc.next.get() };
        end - next.as_ptr() as usize
    }",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"insert_with_gc & mut self , externref : VMExternRef , module_info_lookup : & dyn ModuleInfoLookup ,","    pub unsafe fn insert_with_gc(
        &mut self,
        externref: VMExternRef,
        module_info_lookup: &dyn ModuleInfoLookup,
    ) {
        #[cfg(debug_assertions)]
        assert!(self.gc_okay);

        if let Err(externref) = self.try_insert(externref) {
            self.gc_and_insert_slow(externref, module_info_lookup);
        }
    }",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"insert_slow_without_gc & mut self , externref : VMExternRef","    fn insert_slow_without_gc(&mut self, externref: VMExternRef) {
        self.over_approximated_stack_roots
            .insert(VMExternRefWithTraits(externref));
    }",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"insert_without_gc & mut self , externref : VMExternRef","    pub fn insert_without_gc(&mut self, externref: VMExternRef) {
        if let Err(externref) = self.try_insert(externref) {
            self.insert_slow_without_gc(externref);
        }
    }",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,clone & self,"    fn clone(&self) -> VMExternRef {
        self.extern_data().increment_ref_count();
        VMExternRef(self.0)
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,drop & mut self,"    fn drop(&mut self) {
        let data = self.extern_data();

        // Note that the memory orderings here also match the standard library
        // itself. Documentation is more available in the implementation of
        // `Arc`, but the general idea is that this is a special pattern allowed
        // by the C standard with atomic orderings where we ""release"" for all
        // the decrements and only the final decrementer performs an acquire
        // fence. This properly ensures that the final thread, which actually
        // destroys the data, sees all the updates from all other threads.
        if data.ref_count.fetch_sub(1, Ordering::Release) != 1 {
            return;
        }
        atomic::fence(Ordering::Acquire);

        // Drop our live reference to `data` before we drop it itself.
        drop(data);
        unsafe {
            VMExternData::drop_and_dealloc(self.0);
        }
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"layout_for value_size : usize , value_align : usize","    unsafe fn layout_for(value_size: usize, value_align: usize) -> (Layout, usize) {
        let extern_data_size = mem::size_of::<VMExternData>();
        let extern_data_align = mem::align_of::<VMExternData>();

        let value_and_padding_size = round_up_to_align(value_size, extern_data_align).unwrap();

        let alloc_align = std::cmp::max(value_align, extern_data_align);
        let alloc_size = value_and_padding_size + extern_data_size;

        debug_assert!(Layout::from_size_align(alloc_size, alloc_align).is_ok());
        (
            Layout::from_size_align_unchecked(alloc_size, alloc_align),
            value_and_padding_size,
        )
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,drop_and_dealloc mut data : NonNull < VMExternData >,"    pub(crate) unsafe fn drop_and_dealloc(mut data: NonNull<VMExternData>) {
        // Note: we introduce a block scope so that we drop the live
        // reference to the data before we free the heap allocation it
        // resides within after this block.
        let (alloc_ptr, layout) = {
            let data = data.as_mut();
            debug_assert_eq!(data.ref_count.load(Ordering::SeqCst), 0);

            // Same thing, but for the dropping the reference to `value` before
            // we drop it itself.
            let (layout, _) = {
                let value = data.value_ptr.as_ref();
                Self::layout_for(mem::size_of_val(value), mem::align_of_val(value))
            };

            ptr::drop_in_place(data.value_ptr.as_ptr());
            let alloc_ptr = data.value_ptr.cast::<u8>();

            (alloc_ptr, layout)
        };

        ptr::drop_in_place(data.as_ptr());
        std::alloc::dealloc(alloc_ptr.as_ptr(), layout);
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,increment_ref_count & self,"    fn increment_ref_count(&self) {
        // This is only using during cloning operations, and like the standard
        // library we use `Relaxed` here. The rationale is better documented in
        // libstd's implementation of `Arc`, but the general gist is that we're
        // creating a new pointer for our own thread, so there's no need to have
        // any synchronization with orderings. The synchronization with other
        // threads with respect to orderings happens when the pointer is sent to
        // another thread.
        self.ref_count.fetch_add(1, Ordering::Relaxed);
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"round_up_to_align n : usize , align : usize","fn round_up_to_align(n: usize, align: usize) -> Option<usize> {
    debug_assert!(align.is_power_of_two());
    let align_minus_one = align - 1;
    Some(n.checked_add(align_minus_one)? & !align_minus_one)
}",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,new value : T,"    pub fn new<T>(value: T) -> VMExternRef
    where
        T: 'static + Any + Send + Sync,
    {
        VMExternRef::new_with(|| value)
    }

    /// Construct a new `VMExternRef` in place by invoking `make_value`.
    pub fn new_with<T>(make_value: impl FnOnce() -> T) -> VMExternRef
    where
        T: 'static + Any + Send + Sync,
    {
        unsafe {
            let (layout, footer_offset) =
                VMExternData::layout_for(mem::size_of::<T>(), mem::align_of::<T>());

            let alloc_ptr = std::alloc::alloc(layout);
            let alloc_ptr = NonNull::new(alloc_ptr).unwrap_or_else(|| {
                std::alloc::handle_alloc_error(layout);
            });

            let value_ptr = alloc_ptr.cast::<T>();
            ptr::write(value_ptr.as_ptr(), make_value());

            let extern_data_ptr =
                alloc_ptr.cast::<u8>().as_ptr().add(footer_offset) as *mut VMExternData;
            ptr::write(
                extern_data_ptr,
                VMExternData {
                    ref_count: AtomicUsize::new(1),
                    // Cast from `*mut T` to `*mut dyn Any` here.
                    value_ptr: NonNull::new_unchecked(value_ptr.as_ptr()),
                },
            );

            VMExternRef(NonNull::new_unchecked(extern_data_ptr))
        }
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,as_raw & self,"    pub fn as_raw(&self) -> *mut u8 {
        let ptr = self.0.cast::<u8>().as_ptr();
        ptr
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,into_raw self,"    pub unsafe fn into_raw(self) -> *mut u8 {
        let ptr = self.0.cast::<u8>().as_ptr();
        std::mem::forget(self);
        ptr
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,from_raw ptr : * mut u8,"    pub unsafe fn from_raw(ptr: *mut u8) -> Self {
        debug_assert!(!ptr.is_null());
        VMExternRef(NonNull::new_unchecked(ptr).cast())
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,clone_from_raw ptr : * mut u8,"    pub unsafe fn clone_from_raw(ptr: *mut u8) -> Self {
        debug_assert!(!ptr.is_null());
        let x = VMExternRef(NonNull::new_unchecked(ptr).cast());
        x.extern_data().increment_ref_count();
        x
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,strong_count & self,"    pub fn strong_count(&self) -> usize {
        self.extern_data().ref_count.load(Ordering::SeqCst)
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,extern_data & self,"    fn extern_data(&self) -> &VMExternData {
        unsafe { self.0.as_ref() }
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"eq a : & Self , b : & Self","    pub fn eq(a: &Self, b: &Self) -> bool {
        ptr::eq(a.0.as_ptr() as *const _, b.0.as_ptr() as *const _)
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"hash externref : & Self , hasher : & mut H","    pub fn hash<H>(externref: &Self, hasher: &mut H)
    where
        H: Hasher,
    {
        ptr::hash(externref.0.as_ptr() as *const _, hasher);
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"cmp a : & Self , b : & Self","    pub fn cmp(a: &Self, b: &Self) -> cmp::Ordering {
        let a = a.0.as_ptr() as usize;
        let b = b.0.as_ptr() as usize;
        a.cmp(&b)
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,deref & self,"    fn deref(&self) -> &dyn Any {
        unsafe { self.extern_data().value_ptr.as_ref() }
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"hash & self , hasher : & mut H","    fn hash<H>(&self, hasher: &mut H)
    where
        H: Hasher,
    {
        VMExternRef::hash(&self.0, hasher)
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"eq & self , other : & Self","    fn eq(&self, other: &Self) -> bool {
        VMExternRef::eq(&self.0, &other.0)
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,_assert,    fn _assert<T: Send + Sync>() {},0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,_assert_send_sync,"fn _assert_send_sync() {
    fn _assert<T: Send + Sync>() {}
    _assert::<VMExternRefActivationsTable>();
    _assert::<VMExternRef>();
}",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,new_chunk size : usize,"    fn new_chunk(size: usize) -> Box<[UnsafeCell<Option<VMExternRef>>]> {
        assert!(size >= Self::CHUNK_SIZE);
        (0..size).map(|_| UnsafeCell::new(None)).collect()
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"try_insert & mut self , externref : VMExternRef","    pub fn try_insert(&mut self, externref: VMExternRef) -> Result<(), VMExternRef> {
        unsafe {
            let next = *self.alloc.next.get();
            if next == self.alloc.end {
                return Err(externref);
            }

            debug_assert!(
                (*next.as_ref().get()).is_none(),
                ""slots >= the `next` bump finger are always `None`""
            );
            ptr::write(next.as_ptr(), UnsafeCell::new(Some(externref)));

            let next = NonNull::new_unchecked(next.as_ptr().add(1));
            debug_assert!(next <= self.alloc.end);
            *self.alloc.next.get() = next;

            Ok(())
        }
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"gc_and_insert_slow & mut self , externref : VMExternRef , module_info_lookup : & dyn ModuleInfoLookup ,","    unsafe fn gc_and_insert_slow(
        &mut self,
        externref: VMExternRef,
        module_info_lookup: &dyn ModuleInfoLookup,
    ) {
        gc(module_info_lookup, self);

        // Might as well insert right into the hash set, rather than the bump
        // chunk, since we are already on a slow path and we get de-duplication
        // this way.
        self.over_approximated_stack_roots
            .insert(VMExternRefWithTraits(externref));
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,num_filled_in_bump_chunk & self,"    fn num_filled_in_bump_chunk(&self) -> usize {
        let next = unsafe { *self.alloc.next.get() };
        let bytes_unused = (self.alloc.end.as_ptr() as usize) - (next.as_ptr() as usize);
        let slots_unused = bytes_unused / mem::size_of::<TableElem>();
        self.alloc.chunk.len().saturating_sub(slots_unused)
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"elements & self , mut f : impl FnMut & VMExternRef","    fn elements(&self, mut f: impl FnMut(&VMExternRef)) {
        for elem in self.over_approximated_stack_roots.iter() {
            f(&elem.0);
        }

        // The bump chunk is not all the way full, so we only iterate over its
        // filled-in slots.
        let num_filled = self.num_filled_in_bump_chunk();
        for slot in self.alloc.chunk.iter().take(num_filled) {
            if let Some(elem) = unsafe { &*slot.get() } {
                f(elem);
            }
        }
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,d2ce1ac753afc059e32798bac3383b81a6d04456,Nick Fitzgerald,2021-09-14 14:23:42-07:00,True,externref.rs,Rust,"insert_precise_stack_root precise_stack_roots : & mut HashSet < VMExternRefWithTraits > , root : NonNull < VMExternData > ,","    fn insert_precise_stack_root(
        precise_stack_roots: &mut HashSet<VMExternRefWithTraits>,
        root: NonNull<VMExternData>,
    ) {
        let root = unsafe { VMExternRef::clone_from_raw(root.as_ptr() as *mut _) };
        precise_stack_roots.insert(VMExternRefWithTraits(root));
    }",0,True,False,
