repo_url,hash,committer,committer_date,merge,filename,programming_language,signature,code,label,before_change,added_only,mod_lines
https://github.com/RadarCOVID/radar-covid-android.git,7fdc7debeb8a37faa77b53d9f9a1b4bbcff445ce,Oscar Rodriguez,2020-10-14 18:46:39+02:00,False,FakeInfectionReportWorker.kt,Kotlin,doWork,"    override fun doWork(): Result {
        val now = clock.currentTimeMillis()
        var tDummy = inputData.getLong(KEY_T_DUMMY, now)
        while (tDummy < now) {
            if (tDummy >= now - FACTOR_HOUR_MILLIS * MAX_DELAY_HOURS) {
                if (BuildConfig.DEBUG)
                    DP3T.addWorkerStartedToHistory(applicationContext, TAG)
                reportFakeInfectionUseCase.reportFakeInfection().subscribe()
            }
            tDummy += clock.syncInterval();
            preferencesRepository.setTDummy(tDummy)
        }

        start(applicationContext, tDummy, ExistingWorkPolicy.APPEND)
        return Result.success()
    }",1,True,True,
https://github.com/RadarCOVID/radar-covid-android.git,7fdc7debeb8a37faa77b53d9f9a1b4bbcff445ce,Oscar Rodriguez,2020-10-14 18:46:39+02:00,False,FakeInfectionReportWorker.kt,Kotlin,doWork,"    override fun doWork(): Result {
        val now = clock.currentTimeMillis()
        var tDummy = inputData.getLong(KEY_T_DUMMY, now)
        while (tDummy < now) {
            // only do request if it was planned to do in the last 48h
            if (tDummy >= now - FACTOR_HOUR_MILLIS * MAX_DELAY_HOURS) {
                if (BuildConfig.DEBUG)
                    DP3T.addWorkerStartedToHistory(applicationContext, TAG)
                reportFakeInfectionUseCase.reportFakeInfection().subscribe()
            }
            tDummy += clock.syncInterval();
            preferencesRepository.setTDummy(tDummy)
        }

        start(applicationContext, tDummy, ExistingWorkPolicy.APPEND)
        return Result.success()
    }",0,False,True,
https://github.com/RadarCOVID/radar-covid-android.git,7fdc7debeb8a37faa77b53d9f9a1b4bbcff445ce,Oscar Rodriguez,2020-10-14 18:46:39+02:00,False,FakeInfectionReportWorker.kt,Kotlin,"start context : Context , tDummy : Long , existingWorkPolicy : ExistingWorkPolicy","        private fun start(
            context: Context,
            tDummy: Long,
            existingWorkPolicy: ExistingWorkPolicy
        ) {

            val now = clock.currentTimeMillis()
            val executionDelay = 0L.coerceAtLeast(tDummy - now)

            val constraints = Constraints.Builder()
                .setRequiredNetworkType(NetworkType.CONNECTED)
                .build()
            val work =
                OneTimeWorkRequest
                    .Builder(FakeInfectionReportWorker::class.java)
                    .setInitialDelay(executionDelay, TimeUnit.MILLISECONDS)
                    .setConstraints(constraints)
                    .setInputData(Data.Builder().putLong(KEY_T_DUMMY, tDummy).build())
                    .build()
            WorkManager.getInstance(context)
                .enqueueUniqueWork(TAG, existingWorkPolicy, work)
        }",0,False,False,
https://github.com/RadarCOVID/radar-covid-android.git,7fdc7debeb8a37faa77b53d9f9a1b4bbcff445ce,Oscar Rodriguez,2020-10-14 18:46:39+02:00,False,FakeInfectionReportWorker.kt,Kotlin,"start context : Context , preferencesRepository : PreferencesRepository","        fun start(context: Context, preferencesRepository: PreferencesRepository) {
            var tDummy: Long = preferencesRepository.getTDummy()
            if (tDummy == -1L) {
                tDummy = clock.currentTimeMillis() + clock.syncInterval()
                preferencesRepository.setTDummy(tDummy)
            }
            start(context, tDummy, ExistingWorkPolicy.KEEP)
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,7fdc7debeb8a37faa77b53d9f9a1b4bbcff445ce,Oscar Rodriguez,2020-10-14 18:46:39+02:00,False,FakeInfectionReportWorker.kt,Kotlin,syncInterval,"        override fun syncInterval(): Long {
            val newDelayDays: Double =
                ExponentialDistribution.sampleFromStandard() / SAMPLING_RATE
            return (newDelayDays * FACTOR_DAY_MILLIS).toLong()
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,7fdc7debeb8a37faa77b53d9f9a1b4bbcff445ce,Oscar Rodriguez,2020-10-14 18:46:39+02:00,False,FakeInfectionReportWorker.kt,Kotlin,currentTimeMillis,"        override fun currentTimeMillis(): Long {
            return System.currentTimeMillis()
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,7fdc7debeb8a37faa77b53d9f9a1b4bbcff445ce,Oscar Rodriguez,2020-10-14 18:46:39+02:00,False,FakeInfectionReportWorker.kt,Kotlin,sampleFromStandard,"        fun sampleFromStandard(): Double {
            val random = SecureRandom()
            return -ln(1.0 - random.nextDouble())
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,9627f4d69705bca68e550eefd3df1b9abe90b215,Oscar Rodriguez,2020-10-15 18:38:43+02:00,False,FakeInfectionReportWorker.kt,Kotlin,doWork,"    override fun doWork(): Result {
        val now = clock.currentTimeMillis()
        var tDummy = inputData.getLong(KEY_T_DUMMY, now)
        while (tDummy < now) {
            // only do request if it was planned to do in the last 48h
            if (tDummy >= now - FACTOR_HOUR_MILLIS * MAX_DELAY_HOURS) {
                if (BuildConfig.DEBUG)
                    DP3T.addWorkerStartedToHistory(applicationContext, TAG)
                reportFakeInfectionUseCase.reportFakeInfection().subscribe()
            }
            tDummy += clock.syncInterval();
            preferencesRepository.setTDummy(tDummy)
        }

        start(applicationContext, tDummy, ExistingWorkPolicy.APPEND)
        return Result.success()
    }",1,True,False,14
https://github.com/RadarCOVID/radar-covid-android.git,9627f4d69705bca68e550eefd3df1b9abe90b215,Oscar Rodriguez,2020-10-15 18:38:43+02:00,False,FakeInfectionReportWorker.kt,Kotlin,doWork,"    override fun doWork(): Result {
        val now = clock.currentTimeMillis()
        var tDummy = inputData.getLong(KEY_T_DUMMY, now)
        while (tDummy < now) {
            // only do request if it was planned to do in the last 48h
            if (tDummy >= now - FACTOR_HOUR_MILLIS * MAX_DELAY_HOURS) {
                if (BuildConfig.DEBUG)
                    DP3T.addWorkerStartedToHistory(applicationContext, TAG)
                reportFakeInfectionUseCase.reportFakeInfection().subscribe()
            }
            tDummy += clock.syncInterval();
            preferencesRepository.setTDummy(tDummy)
        }

        start(applicationContext, tDummy, ExistingWorkPolicy.REPLACE)
        return Result.success()
    }",0,False,False,
https://github.com/RadarCOVID/radar-covid-android.git,9627f4d69705bca68e550eefd3df1b9abe90b215,Oscar Rodriguez,2020-10-15 18:38:43+02:00,False,FakeInfectionReportWorker.kt,Kotlin,"start context : Context , preferencesRepository : PreferencesRepository","        fun start(context: Context, preferencesRepository: PreferencesRepository) {
            var tDummy: Long = preferencesRepository.getTDummy()
            if (tDummy == -1L) {
                tDummy = clock.currentTimeMillis() + clock.syncInterval()
                preferencesRepository.setTDummy(tDummy)
            }
            start(context, tDummy, ExistingWorkPolicy.KEEP)
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,9627f4d69705bca68e550eefd3df1b9abe90b215,Oscar Rodriguez,2020-10-15 18:38:43+02:00,False,FakeInfectionReportWorker.kt,Kotlin,"start context : Context , tDummy : Long , existingWorkPolicy : ExistingWorkPolicy","        private fun start(
            context: Context,
            tDummy: Long,
            existingWorkPolicy: ExistingWorkPolicy
        ) {

            val now = clock.currentTimeMillis()
            val executionDelay = 0L.coerceAtLeast(tDummy - now)

            val constraints = Constraints.Builder()
                .setRequiredNetworkType(NetworkType.CONNECTED)
                .build()
            val work =
                OneTimeWorkRequest
                    .Builder(FakeInfectionReportWorker::class.java)
                    .setInitialDelay(executionDelay, TimeUnit.MILLISECONDS)
                    .setConstraints(constraints)
                    .setInputData(Data.Builder().putLong(KEY_T_DUMMY, tDummy).build())
                    .build()
            WorkManager.getInstance(context)
                .enqueueUniqueWork(TAG, existingWorkPolicy, work)
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,9627f4d69705bca68e550eefd3df1b9abe90b215,Oscar Rodriguez,2020-10-15 18:38:43+02:00,False,FakeInfectionReportWorker.kt,Kotlin,syncInterval,"        override fun syncInterval(): Long {
            val newDelayDays: Double =
                ExponentialDistribution.sampleFromStandard() / SAMPLING_RATE
            return (newDelayDays * FACTOR_DAY_MILLIS).toLong()
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,9627f4d69705bca68e550eefd3df1b9abe90b215,Oscar Rodriguez,2020-10-15 18:38:43+02:00,False,FakeInfectionReportWorker.kt,Kotlin,currentTimeMillis,"        override fun currentTimeMillis(): Long {
            return System.currentTimeMillis()
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,9627f4d69705bca68e550eefd3df1b9abe90b215,Oscar Rodriguez,2020-10-15 18:38:43+02:00,False,FakeInfectionReportWorker.kt,Kotlin,sampleFromStandard,"        fun sampleFromStandard(): Double {
            val random = SecureRandom()
            return -ln(1.0 - random.nextDouble())
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,09d00e5ede801ca400d45c7feda5a99c34e4176c,Oscar Rodriguez,2020-10-16 15:04:26+02:00,False,FakeInfectionReportWorker.kt,Kotlin,"start context : Context , preferencesRepository : PreferencesRepository","        fun start(context: Context, preferencesRepository: PreferencesRepository) {
            var tDummy: Long = preferencesRepository.getTDummy()
            if (tDummy == -1L) {
                tDummy = clock.currentTimeMillis() + clock.syncInterval()
                preferencesRepository.setTDummy(tDummy)
            }
            start(context, tDummy, ExistingWorkPolicy.KEEP)
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,09d00e5ede801ca400d45c7feda5a99c34e4176c,Oscar Rodriguez,2020-10-16 15:04:26+02:00,False,FakeInfectionReportWorker.kt,Kotlin,"start context : Context , tDummy : Long , existingWorkPolicy : ExistingWorkPolicy","        private fun start(
            context: Context,
            tDummy: Long,
            existingWorkPolicy: ExistingWorkPolicy
        ) {

            val now = clock.currentTimeMillis()
            val executionDelay = 0L.coerceAtLeast(tDummy - now)

            val constraints = Constraints.Builder()
                .setRequiredNetworkType(NetworkType.CONNECTED)
                .build()
            val work =
                OneTimeWorkRequest
                    .Builder(FakeInfectionReportWorker::class.java)
                    .setInitialDelay(executionDelay, TimeUnit.MILLISECONDS)
                    .setConstraints(constraints)
                    .setInputData(Data.Builder().putLong(KEY_T_DUMMY, tDummy).build())
                    .build()
            WorkManager.getInstance(context)
                .enqueueUniqueWork(TAG, existingWorkPolicy, work)
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,09d00e5ede801ca400d45c7feda5a99c34e4176c,Oscar Rodriguez,2020-10-16 15:04:26+02:00,False,FakeInfectionReportWorker.kt,Kotlin,doWork,"    override fun doWork(): Result {
        val now = clock.currentTimeMillis()
        var tDummy = inputData.getLong(KEY_T_DUMMY, now)
        while (tDummy < now) {
            // only do request if it was planned to do in the last 48h
            if (tDummy >= now - FACTOR_HOUR_MILLIS * MAX_DELAY_HOURS) {
                if (BuildConfig.DEBUG)
                    DP3T.addWorkerStartedToHistory(applicationContext, TAG)
                reportFakeInfectionUseCase.reportFakeInfection().subscribe()
            }
            tDummy += clock.syncInterval();
            preferencesRepository.setTDummy(tDummy)
        }

        start(applicationContext, tDummy, ExistingWorkPolicy.REPLACE)
        return Result.success()
    }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,09d00e5ede801ca400d45c7feda5a99c34e4176c,Oscar Rodriguez,2020-10-16 15:04:26+02:00,False,FakeInfectionReportWorker.kt,Kotlin,syncInterval,"        override fun syncInterval(): Long {
            val newDelayDays: Double =
                ExponentialDistribution.sampleFromStandard() / SAMPLING_RATE
            return (newDelayDays * FACTOR_DAY_MILLIS).toLong()
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,09d00e5ede801ca400d45c7feda5a99c34e4176c,Oscar Rodriguez,2020-10-16 15:04:26+02:00,False,FakeInfectionReportWorker.kt,Kotlin,currentTimeMillis,"        override fun currentTimeMillis(): Long {
            return System.currentTimeMillis()
        }",0,True,False,
https://github.com/RadarCOVID/radar-covid-android.git,09d00e5ede801ca400d45c7feda5a99c34e4176c,Oscar Rodriguez,2020-10-16 15:04:26+02:00,False,FakeInfectionReportWorker.kt,Kotlin,sampleFromStandard,"        fun sampleFromStandard(): Double {
            val random = SecureRandom()
            return -ln(1.0 - random.nextDouble())
        }",0,True,False,
